player_id,name,season,pts,date,team
1,Tiger Woods,2024,72,2024-04-11,Individual
2,Rory McIlroy,2024,68,2024-04-11,Individual
3,Jon Rahm,2025,71,2025-03-15,Individual
4,Scottie Scheffler,2025,69,2025-03-15,Individual
5,Jordan Spieth,2024,73,2024-08-20,Individual
6,Collin Morikawa,2025,67,2025-02-28,Individual
7,Viktor Hovland,2025,70,2025-02-28,Individual
8,Xander Schauffele,2024,66,2024-06-16,Individual
9,Patrick Cantlay,2025,72,2025-01-12,Individual
10,Justin Thomas,2025,68,2025-01-12,Individual
11,Brooks Koepka,2024,74,2024-05-19,Individual
12,Dustin Johnson,2025,69,2025-04-03,Individual
